player_key,name,week,position,team_key,team_name,started,nfl_team,points,Passing Yards,Passing Touchdowns,Interceptions,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Return Touchdowns,2-Point Conversions,Fumbles Lost,Field Goals 0-19 Yards,Field Goals 20-29 Yards,Field Goals 30-39 Yards,Field Goals 40-49 Yards,Field Goals 50+ Yards,Field Goals Missed 0-19 Yards,Field Goals Missed 20-29 Yards,Point After Attempt Made,Point After Attempt Missed,Points Allowed,Sack,Interception,Fumble Recovery,Touchdown,Safety,Block Kick,Kickoff and Punt Return Touchdowns,4th Down Stops,Points Allowed 0 points,Points Allowed 1-6 points,Points Allowed 7-13 points,Points Allowed 14-20 points,Points Allowed 21-27 points,Points Allowed 28-34 points,Points Allowed 35+ points,Extra Point Returned
390.p.30423,Austin Ekeler,12,RB,390.l.99174.t.4,Hareem Kunt,False,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26686,Travis Kelce,12,TE,390.l.99174.t.4,Hareem Kunt,False,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30266,Jake Elliott,12,K,390.l.99174.t.4,Hareem Kunt,True,Phi,3.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
390.p.100025,San Francisco,12,DEF,390.l.99174.t.4,Hareem Kunt,True,SF,16.0,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.30977,Josh Allen,12,QB,390.l.99174.t.5,Salmon Sisters,True,Buf,16.89,185.0,2.0,1.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29325,Jacoby Brissett,12,QB,390.l.99174.t.5,Salmon Sisters,True,Ind,11.69,129.0,0.0,0.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28691,Tyrell Williams,12,WR,390.l.99174.t.5,Salmon Sisters,True,LV,2.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30223,Dede Westbrook,12,WR,390.l.99174.t.5,Salmon Sisters,True,Jax,10.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,69.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25802,T.Y. Hilton,12,WR,390.l.99174.t.5,Salmon Sisters,True,Ind,3.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30180,Alvin Kamara,12,RB,390.l.99174.t.5,Salmon Sisters,True,NO,14.7,0.0,0.0,0.0,11.0,54.0,0.0,9.0,9.0,48.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31856,Josh Jacobs,12,RB,390.l.99174.t.5,Salmon Sisters,True,LV,4.1,0.0,0.0,0.0,10.0,34.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31852,Noah Fant,12,TE,390.l.99174.t.5,Salmon Sisters,True,Den,2.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30117,Leonard Fournette,12,RB,390.l.99174.t.5,Salmon Sisters,True,Jax,32.4,0.0,0.0,0.0,24.0,97.0,2.0,12.0,9.0,62.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29399,Tyreek Hill,12,WR,390.l.99174.t.5,Salmon Sisters,False,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30154,Dalvin Cook,12,RB,390.l.99174.t.5,Salmon Sisters,False,Min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29315,Austin Hooper,12,TE,390.l.99174.t.5,Salmon Sisters,False,Cle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31838,Daniel Jones,12,QB,390.l.99174.t.5,Salmon Sisters,False,NYG,11.99,150.0,2.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28378,Jason Myers,12,K,390.l.99174.t.5,Salmon Sisters,True,Sea,5.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,
390.p.100023,Pittsburgh,12,DEF,390.l.99174.t.5,Salmon Sisters,True,Pit,14.0,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.100017,New England,12,DEF,390.l.99174.t.5,Salmon Sisters,False,NE,12.5,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.8780,Matt Ryan,12,QB,390.l.99174.t.6,Hike School,True,Atl,3.54,271.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30125,Deshaun Watson,12,QB,390.l.99174.t.6,Hike School,True,Hou,15.51,298.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30197,Chris Godwin,12,WR,390.l.99174.t.6,Hike School,True,TB,41.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,184.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25876,Marvin Jones Jr.,12,WR,390.l.99174.t.6,Hike School,True,Det,7.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,46.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27581,Davante Adams,12,WR,390.l.99174.t.6,Hike School,True,GB,15.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,43.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31005,Nick Chubb,12,RB,390.l.99174.t.6,Hike School,True,Cle,25.9,0.0,0.0,0.0,21.0,106.0,1.0,3.0,3.0,58.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31906,Devin Singletary,12,RB,390.l.99174.t.6,Hike School,True,Buf,13.9,0.0,0.0,0.0,21.0,106.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30259,George Kittle,12,TE,390.l.99174.t.6,Hike School,True,SF,23.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,129.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27658,James White,12,RB,390.l.99174.t.6,Hike School,True,NE,0.4,0.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,-6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29384,Jordan Howard,12,RB,390.l.99174.t.6,Hike School,False,Mia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31017,Christian Kirk,12,WR,390.l.99174.t.6,Hike School,False,Ari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30973,Sam Darnold,12,QB,390.l.99174.t.6,Hike School,False,NYJ,24.6,315.0,2.0,0.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31008,Ronald Jones II,12,RB,390.l.99174.t.6,Hike School,False,TB,14.2,0.0,0.0,0.0,12.0,51.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.8432,Nick Folk,12,K,390.l.99174.t.6,Hike School,True,NE,9.0,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,
390.p.30346,Harrison Butker,12,K,390.l.99174.t.6,Hike School,False,KC,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
390.p.100021,Philadelphia,12,DEF,390.l.99174.t.6,Hike School,True,Phi,13.0,,,,,,,,,,,,,,,,,,,,,,,17.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.7200,Aaron Rodgers,12,QB,390.l.99174.t.7,1503 Sequoia Trail,True,GB,7.27,104.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25785,Russell Wilson,12,QB,390.l.99174.t.7,1503 Sequoia Trail,True,Sea,6.21,200.0,1.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30996,Calvin Ridley,12,WR,390.l.99174.t.7,1503 Sequoia Trail,True,Atl,19.0,0.0,0.0,0.0,1.0,15.0,0.0,14.0,6.0,85.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24057,Emmanuel Sanders,12,WR,390.l.99174.t.7,1503 Sequoia Trail,True,NO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26664,Robert Woods,12,WR,390.l.99174.t.7,1503 Sequoia Trail,True,LAR,12.7,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,97.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28461,Tevin Coleman,12,RB,390.l.99174.t.7,1503 Sequoia Trail,True,SF,11.9,0.0,0.0,0.0,11.0,39.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30295,Aaron Jones,12,RB,390.l.99174.t.7,1503 Sequoia Trail,True,GB,3.8,0.0,0.0,0.0,13.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26678,Vance McDonald,12,TE,390.l.99174.t.7,1503 Sequoia Trail,True,Pit,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30247,Jamaal Williams,12,RB,390.l.99174.t.7,1503 Sequoia Trail,True,GB,11.5,0.0,0.0,0.0,11.0,45.0,0.0,8.0,7.0,35.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30218,James Conner,12,RB,390.l.99174.t.7,1503 Sequoia Trail,False,Pit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28403,Melvin Gordon III,12,RB,390.l.99174.t.7,1503 Sequoia Trail,False,Den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27277,Adam Thielen,12,WR,390.l.99174.t.7,1503 Sequoia Trail,False,Min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31868,Deebo Samuel,12,WR,390.l.99174.t.7,1503 Sequoia Trail,False,SF,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30552,Matt Breida,12,RB,390.l.99174.t.7,1503 Sequoia Trail,False,Mia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30426,Younghoe Koo,12,K,390.l.99174.t.7,1503 Sequoia Trail,True,Atl,11.0,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,
390.p.100005,Cleveland,12,DEF,390.l.99174.t.7,1503 Sequoia Trail,True,Cle,9.5,,,,,,,,,,,,,,,,,,,,,,,24.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.p.27590,Jimmy Garoppolo,12,QB,390.l.99174.t.8,Burrito House,True,SF,15.33,253.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28389,Jameis Winston,12,QB,390.l.99174.t.8,Burrito House,True,NO,20.74,313.0,3.0,2.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30182,Cooper Kupp,12,WR,390.l.99174.t.8,Burrito House,True,LAR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,35.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31896,DK Metcalf,12,WR,390.l.99174.t.8,Burrito House,True,Sea,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,35.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28402,DeVante Parker,12,WR,390.l.99174.t.8,Burrito House,True,Mia,12.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,91.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29390,Jonathan Williams,12,RB,390.l.99174.t.8,Burrito House,True,Ind,21.6,0.0,0.0,0.0,26.0,104.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31206,Bo Scarbrough,12,RB,390.l.99174.t.8,Burrito House,True,Det,6.8,0.0,0.0,0.0,18.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26658,Zach Ertz,12,TE,390.l.99174.t.8,Burrito House,True,Phi,21.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,91.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31857,Marquise Brown,12,WR,390.l.99174.t.8,Burrito House,True,Bal,18.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,42.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30175,JuJu Smith-Schuster,12,WR,390.l.99174.t.8,Burrito House,False,Pit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30153,Curtis Samuel,12,WR,390.l.99174.t.8,Burrito House,False,Car,5.4,0.0,0.0,0.0,4.0,40.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29307,Kenyan Drake,12,RB,390.l.99174.t.8,Burrito House,False,Ari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28474,David Johnson,12,RB,390.l.99174.t.8,Burrito House,False,Hou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31013,Kerryon Johnson,12,RB,390.l.99174.t.8,Burrito House,False,Det,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29792,Ka'imi Fairbairn,12,K,390.l.99174.t.8,Burrito House,True,Hou,8.0,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,
390.p.100010,Tennessee,12,DEF,390.l.99174.t.8,Burrito House,True,Ten,9.5,,,,,,,,,,,,,,,,,,,,,,,20.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.29236,Carson Wentz,12,QB,390.l.99174.t.9,Pepper Brooks,True,Phi,4.01,256.0,1.0,2.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31301,Kyle Allen,12,QB,390.l.99174.t.9,Pepper Brooks,True,Was,20.21,256.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30209,Kenny Golladay,12,WR,390.l.99174.t.9,Pepper Brooks,True,Det,8.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,61.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28392,Amari Cooper,12,WR,390.l.99174.t.9,Pepper Brooks,True,Dal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27548,Brandin Cooks,12,WR,390.l.99174.t.9,Pepper Brooks,True,Hou,4.3,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28398,Todd Gurley II,12,RB,390.l.99174.t.9,Pepper Brooks,True,Atl,3.4,0.0,0.0,0.0,6.0,22.0,0.0,3.0,3.0,-3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30362,Chris Carson,12,RB,390.l.99174.t.9,Pepper Brooks,True,Sea,7.7,0.0,0.0,0.0,8.0,26.0,0.0,4.0,4.0,31.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31056,Mark Andrews,12,TE,390.l.99174.t.9,Pepper Brooks,True,Bal,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,45.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29255,Will Fuller V,12,WR,390.l.99174.t.9,Pepper Brooks,True,Hou,22.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,140.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30269,Brian Hill,12,RB,390.l.99174.t.9,Pepper Brooks,False,Atl,4.2,0.0,0.0,0.0,9.0,14.0,0.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27532,Sammy Watkins,12,WR,390.l.99174.t.9,Pepper Brooks,False,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27631,Devonta Freeman,12,RB,390.l.99174.t.9,Pepper Brooks,False,Atl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31885,Miles Sanders,12,RB,390.l.99174.t.9,Pepper Brooks,False,Phi,10.1,0.0,0.0,0.0,12.0,63.0,0.0,5.0,3.0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24791,A.J. Green,12,WR,390.l.99174.t.9,Pepper Brooks,False,Cin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29754,Wil Lutz,12,K,390.l.99174.t.9,Pepper Brooks,True,NO,11.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,
390.p.100013,Las Vegas,12,DEF,390.l.99174.t.9,Pepper Brooks,True,LV,1.0,,,,,,,,,,,,,,,,,,,,,,,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390.p.29369,Dak Prescott,12,QB,390.l.99174.t.10,Bulgogi,True,Dal,4.46,212.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.5479,Drew Brees,12,QB,390.l.99174.t.10,Bulgogi,True,NO,18.89,311.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28457,Tyler Lockett,12,WR,390.l.99174.t.10,Bulgogi,True,Sea,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27535,Mike Evans,12,WR,390.l.99174.t.10,Bulgogi,True,TB,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,50.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31031,DJ Chark Jr.,12,WR,390.l.99174.t.10,Bulgogi,True,Jax,8.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,38.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30972,Saquon Barkley,12,RB,390.l.99174.t.10,Bulgogi,True,NYG,7.0,0.0,0.0,0.0,17.0,59.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30161,Joe Mixon,12,RB,390.l.99174.t.10,Bulgogi,True,Cin,7.9,0.0,0.0,0.0,18.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.8285,Greg Olsen,12,TE,390.l.99174.t.10,Bulgogi,True,Sea,6.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,44.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29279,Derrick Henry,12,RB,390.l.99174.t.10,Bulgogi,True,Ten,32.0,0.0,0.0,0.0,19.0,159.0,2.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30136,Evan Engram,12,TE,390.l.99174.t.10,Bulgogi,False,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30120,Mike Williams,12,WR,390.l.99174.t.10,Bulgogi,False,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25812,Kirk Cousins,12,QB,390.l.99174.t.10,Bulgogi,False,Min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24851,Randall Cobb,12,WR,390.l.99174.t.10,Bulgogi,False,Hou,10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,86.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27369,Brett Maher,12,K,390.l.99174.t.10,Bulgogi,True,NYJ,10.0,,,,,,,,,,,,,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
390.p.100003,Chicago,12,DEF,390.l.99174.t.10,Bulgogi,True,Chi,9.0,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.100009,Green Bay,12,DEF,390.l.99174.t.10,Bulgogi,False,GB,-4.0,,,,,,,,,,,,,,,,,,,,,,,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
390.p.31002,Lamar Jackson,13,QB,390.l.99174.t.1,Professor Teabag,True,Bal,22.1,105.0,1.0,0.0,16.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25718,Ryan Tannehill,13,QB,390.l.99174.t.1,Professor Teabag,True,Ten,10.7,182.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30994,DJ Moore,13,WR,390.l.99174.t.1,Professor Teabag,True,Car,16.2,0.0,0.0,0.0,1.0,-3.0,0.0,12.0,6.0,75.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27589,Allen Robinson II,13,WR,390.l.99174.t.1,Professor Teabag,True,Chi,18.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,86.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26650,DeAndre Hopkins,13,WR,390.l.99174.t.1,Professor Teabag,True,Ari,13.07,6.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,64.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30121,Christian McCaffrey,13,RB,390.l.99174.t.1,Professor Teabag,True,Car,13.7,0.0,0.0,0.0,14.0,44.0,0.0,12.0,7.0,58.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
